OBJECTID,bogFID,embFID,CropStatus,TOWN,EMBAY_NAME,NO3_mgl_p25,NO3_mgl_p50,NO3_mgl_p75,TN_mgl_p25,TN_mgl_p50,TN_mgl_p75,bogsurf_area_m2,bogsurf_perim_m2,marg_bogshed_area_m2,ZS_MAX_FA_D8_gwelid0,bog_count,NO3_mgl,TN_mgl,bogshed_area_m2,bogshed_area_ha,bogsurf_area_ha,marg_bogshed_area_ha,Q_m3y,marg_Q_m3y,Q_m3d,marg_Q_m3d,NO3_Load_kgN_y,NO3_Loading_Rate_kgN_ha_y,TN_Load_kgN_y,TN_Loading_Rate_kgN_ha_y,HLR_md,marg_NO3_Load_kgN_y,marg_NO3_Loading_Rate_kgN_ha_y,marg_TN_Load_kgN_y,marg_TN_Loading_Rate_kgN_ha_y,marg_HLR_md,LR_kghay_CCC,LR_kghay_MEP,LR_kghay_MEP_Buildout,TN_Load_kgN_y_CCC,TN_Load_kgN_y_MEP,TN_load_kgN_y_MEP_Buildout,marg_TN_Load_kgN_y_CCC,marg_TN_Load_kgN_y_MEP,marg_TN_load_kgN_y_MEP_Buildout,TN_load_kgN_y_FERT
749,606,-1,active,Carver,NA,0.05740261450409889,0.13343939185142517,0.27055007219314575,0.6189835071563721,0.69339919090271,0.8281815648078918,306991.9557108284,306991.9557108284,4581600,75288,1,0.13343939185142517,0.69339919090271,7528800,752.88,30.699195571082843,458.16,5211058.92,3171154.44,14267.101765913758,8682.147679671458,695.3605331867444,22.650773749972146,3613.3440388743497,117.70158701741178,0.046473861938430325,423.15691994054674,13.783974207426468,2198.875922923536,71.62649971827831,0.028281352387779245,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.1485692959204
750,491,28,active,Plymouth,PlymouthDuxbury,0.013144542463123798,0.026156125590205193,0.051919762045145035,0.515906035900116,0.5849341154098511,0.6289218068122864,5401.217103992141,5401.217103992141,15400,153,1,0.026156125590205193,0.5849341154098511,15300,1.53,0.5401217103992141,1.54,10589.895,10659.11,28.993552361396304,29.183052703627652,0.27699062360708604,0.5128300127065011,6.194390864108206,11.468509309743938,0.005367966479252727,0.2788010198398121,0.5161818428549095,6.234877078906298,11.543466886931807,0.005403051227483136,NA,8.588635169138232,13.438130652323226,NA,13.140611808781495,20.560339898054536,NA,13.226498160472879,20.694721204577768,5.949386627876303
751,606,-1,active,Carver,NA,0.057389840483665466,0.13369998335838318,0.2711966037750244,0.6188605427742004,0.6935948729515076,0.828782320022583,54015.38256911374,54015.38256911374,84800,76136,1,0.13369998335838318,0.6935948729515076,7613600,761.36,5.4015382569113735,8.48,5269753.24,58694.32,14427.798056125943,160.69629021218344,704.5659204907859,130.4380135768325,3655.0738289835954,676.6727652640167,0.2671053572131104,7.847429607231616,1.4528138530150512,40.71007942337513,7.53675665839926,0.0029750097577587163,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.49740374605308
752,414,-1,active,Middleboro,NA,0.05998840183019638,0.1425023078918457,0.28562042117118835,0.6149616241455078,0.7046772241592407,0.8500776290893555,69157.46420573608,69157.46420573608,4700,46,1,0.1425023078918457,0.7046772241592407,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45371167307376864,0.06560559706527481,2.243614767228365,0.32442120210681097,1.2604591337689645e-4,0.4635749703145028,0.06703180569712862,2.292389001298547,0.33147383693522,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
753,235,-1,active,Carver,NA,0.05958624184131622,0.14160524308681488,0.2844119966030121,0.6152089238166809,0.7054257988929749,0.8486630320549011,129196.05152817347,129196.05152817347,2600,72,1,0.14160524308681488,0.7054257988929749,7200,0.72,12.919605152817347,0.26,4983.4800000000005,1799.5900000000001,13.644024640657085,4.927008898015059,0.7056868968182802,0.0546213981364897,3.5154753602671627,0.2721039318682701,1.0560713333937892e-4,0.2548313794066012,0.019724393771510175,1.2694772134298087,0.09825975317465309,3.813590926144239e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.3081587977678
754,414,-1,active,Middleboro,NA,0.05998840183019638,0.1425023078918457,0.28562042117118835,0.6149616241455078,0.7046772241592407,0.8500776290893555,69157.46420573608,69157.46420573608,4700,46,1,0.1425023078918457,0.7046772241592407,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45371167307376864,0.06560559706527481,2.243614767228365,0.32442120210681097,1.2604591337689645e-4,0.4635749703145028,0.06703180569712862,2.292389001298547,0.33147383693522,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
755,414,-1,active,Middleboro,NA,0.05998840183019638,0.1425023078918457,0.28562042117118835,0.6149616241455078,0.7046772241592407,0.8500776290893555,69157.46420573608,69157.46420573608,4700,46,1,0.1425023078918457,0.7046772241592407,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45371167307376864,0.06560559706527481,2.243614767228365,0.32442120210681097,1.2604591337689645e-4,0.4635749703145028,0.06703180569712862,2.292389001298547,0.33147383693522,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
756,414,-1,active,Middleboro,NA,0.060610331594944,0.14349566400051117,0.286363810300827,0.6149616241455078,0.703528881072998,0.8508931398391724,62872.54564209561,62872.54564209561,269800,2697,1,0.14349566400051117,0.703528881072998,269700,26.97,6.287254564209561,26.98,186672.855,186742.07,511.08242299794665,511.271923340178,26.786745279096145,4.26048365077831,131.329744804852,20.88824994496829,0.00812886479747938,26.796677331479938,4.262063362921721,131.37843955635546,20.89599493938615,0.008131878837078001,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.25348029931189
757,414,-1,active,Middleboro,NA,0.060209859162569046,0.1426628679037094,0.2853429615497589,0.6149616241455078,0.7044883966445923,0.8501275181770325,69157.46420573608,69157.46420573608,4700,46,1,0.1426628679037094,0.7044883966445923,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45422287848994136,0.06567951611682533,2.243013561192751,0.32433426918604547,1.2604591337689645e-4,0.46409728889189666,0.06710733168458241,2.2917747255665066,0.33138501416835087,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
758,414,-1,active,Middleboro,NA,0.060209859162569046,0.1426628679037094,0.2853429615497589,0.6149616241455078,0.7044883966445923,0.8501275181770325,69157.46420573608,69157.46420573608,4700,46,1,0.1426628679037094,0.7044883966445923,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45422287848994136,0.06567951611682533,2.243013561192751,0.32433426918604547,1.2604591337689645e-4,0.46409728889189666,0.06710733168458241,2.2917747255665066,0.33138501416835087,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
759,948,-1,active,Carver,NA,0.0591590441763401,0.13815167546272278,0.27763330936431885,0.6240895390510559,0.704245388507843,0.8432254791259766,52643.92898359011,52643.92898359011,314400,3143,1,0.13815167546272278,0.704245388507843,314300,31.43,5.264392898359011,31.44,217542.745,217611.96000000002,595.599575633128,595.7890759753594,30.05389470650986,5.708900396829822,153.2034749695876,29.10183147943676,0.011313737160818396,30.063456874727013,5.7107167825749166,153.25221931415322,29.111090732214194,0.011317336822657665,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.98676133613466
760,414,-1,active,Middleboro,NA,0.060209859162569046,0.1426628679037094,0.2853429615497589,0.6149616241455078,0.7044883966445923,0.8501275181770325,69157.46420573608,69157.46420573608,4700,46,1,0.1426628679037094,0.7044883966445923,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45422287848994136,0.06567951611682533,2.243013561192751,0.32433426918604547,1.2604591337689645e-4,0.46409728889189666,0.06710733168458241,2.2917747255665066,0.33138501416835087,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
761,414,-1,active,Middleboro,NA,0.060209859162569046,0.1426628679037094,0.2853429615497589,0.6149616241455078,0.7044883966445923,0.8501275181770325,69157.46420573608,69157.46420573608,4700,46,1,0.1426628679037094,0.7044883966445923,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45422287848994136,0.06567951611682533,2.243013561192751,0.32433426918604547,1.2604591337689645e-4,0.46409728889189666,0.06710733168458241,2.2917747255665066,0.33138501416835087,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
762,414,-1,active,Middleboro,NA,0.060209859162569046,0.1426628679037094,0.2853429615497589,0.6149616241455078,0.7044883966445923,0.8501275181770325,69157.46420573608,69157.46420573608,4700,46,1,0.1426628679037094,0.7044883966445923,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45422287848994136,0.06567951611682533,2.243013561192751,0.32433426918604547,1.2604591337689645e-4,0.46409728889189666,0.06710733168458241,2.2917747255665066,0.33138501416835087,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
763,414,-1,active,Middleboro,NA,0.060209859162569046,0.1426628679037094,0.2853429615497589,0.6149616241455078,0.7044883966445923,0.8501275181770325,69157.46420573608,69157.46420573608,4700,46,1,0.1426628679037094,0.7044883966445923,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45422287848994136,0.06567951611682533,2.243013561192751,0.32433426918604547,1.2604591337689645e-4,0.46409728889189666,0.06710733168458241,2.2917747255665066,0.33138501416835087,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
764,414,-1,active,Middleboro,NA,0.060209859162569046,0.1426628679037094,0.2853429615497589,0.6149616241455078,0.7044883966445923,0.8501275181770325,69157.46420573608,69157.46420573608,4700,46,1,0.1426628679037094,0.7044883966445923,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45422287848994136,0.06567951611682533,2.243013561192751,0.32433426918604547,1.2604591337689645e-4,0.46409728889189666,0.06710733168458241,2.2917747255665066,0.33138501416835087,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
765,414,-1,active,Middleboro,NA,0.060209859162569046,0.1426628679037094,0.2853429615497589,0.6149616241455078,0.7044883966445923,0.8501275181770325,69157.46420573608,69157.46420573608,4700,46,1,0.1426628679037094,0.7044883966445923,4600,0.46,6.9157464205736074,0.47,3183.89,3253.1050000000005,8.717015742642026,8.906516084873376,0.45422287848994136,0.06567951611682533,2.243013561192751,0.32433426918604547,1.2604591337689645e-4,0.46409728889189666,0.06710733168458241,2.2917747255665066,0.33138501416835087,1.2878604192856813e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.17625524797623
766,731,-1,active,Carver,NA,0.05993873253464699,0.14201149344444275,0.2843925952911377,0.6166524887084961,0.7075472474098206,0.8499680757522583,78614.83947090323,78614.83947090323,2200,94,1,0.14201149344444275,0.7075472474098206,9400,0.94,7.861483947090323,0.22,6506.210000000001,1522.7300000000002,17.81303216974675,4.169007529089665,0.923956598763168,0.11752954085788613,4.60345097657025,0.5855702317212096,2.2658612915363996e-4,0.21624516141265632,0.02750691381780313,1.0774034200483564,0.13704835210496397,5.3030796184894454e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5934595288052
767,731,-1,active,Carver,NA,0.06016085669398308,0.14215373992919922,0.2841191291809082,0.6165761351585388,0.7065846920013428,0.8494915962219238,78614.83947090323,78614.83947090323,4800,94,1,0.14215373992919922,0.7065846920013428,9400,0.94,7.861483947090323,0.48,6506.210000000001,3322.32,17.81303216974675,9.096016427104724,0.9248820842647554,0.11764726487892542,4.597188388946057,0.5847736152469737,2.2658612915363996e-4,0.47228021324157715,0.06007519908711084,2.347500453929901,0.2986078035303695,1.15703555312497e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5934595288052
768,492,28,abandoned,Plymouth,PlymouthDuxbury,0.01245454978197813,0.02353678084909916,0.04416166990995407,0.5135721564292908,0.5840720534324646,0.627448558807373,52900.370955658655,52900.370955658655,524400,17641,1,0.02353678084909916,0.5840720534324646,1764100,176.41,5.290037095565865,52.44,1221021.8150000002,362963.46,3342.975537303217,993.739794661191,28.7389228716243,5.432650537689689,713.1647187728851,134.8128010993842,0.06319380142164438,8.54299141425077,1.6149208899520848,211.99681340315226,40.07473096565788,0.01878511958818112,NA,8.588635169138232,13.438130652323226,NA,1515.1211301876756,2370.6206283763404,NA,450.38802826960887,704.6955714078299,0
769,606,-1,active,Carver,NA,0.05882597342133522,0.13762889802455902,0.2763335108757019,0.6239529848098755,0.700822114944458,0.8380644917488098,4952.46503755114,4952.46503755114,38500,384,1,0.13762889802455902,0.700822114944458,38400,3.84,0.49524650375511403,3.85,26578.56,26647.775,72.76813141683779,72.95763175906913,3.6579779238796237,7.386176169127273,18.626842631378175,37.61125518331502,0.014693315523701235,3.667503908056393,7.405411002901041,18.675350034064056,37.70920116035491,0.014731579366210872,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.455090714212205
770,304,-1,active,Carver,NA,0.058824002742767334,0.13494814932346344,0.2698613107204437,0.6236015558242798,0.6954345703125,0.8265774250030518,8816.057910695637,8816.057910695637,79100,790,1,0.13494814932346344,0.6954345703125,79000,7.9,0.8816057910695637,7.91,54679.850000000006,54749.065,149.70527036276525,149.89477070499657,7.378944562784583,8.369891211617894,38.02625798950196,43.13294941423708,0.016980976291131537,7.388284998940007,8.380486010619943,38.07439249328613,43.18754808438168,0.017002471197829168,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.710799628052136
771,497,-1,abandoned,Plymouth,NA,0.01773732714354992,0.041781168431043625,0.10214823484420776,0.5071138143539429,0.5826595425605774,0.6366073489189148,11392.397059325554,11392.397059325554,3800,37,1,0.041781168431043625,0.5826595425605774,3700,0.37,1.1392397059325554,0.38,2560.9550000000004,2630.17,7.011512662559891,7.201013004791239,0.10699969219932334,0.09392201802844982,1.4921648688182239,1.3097900828489577,6.154554327809728e-4,0.10989157577227801,0.09646045094813764,1.532493649056554,1.345189814817848,6.320893633966747e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
772,497,-1,abandoned,Plymouth,NA,0.01664266735315323,0.03737129271030426,0.08613578230142593,0.5007404088973999,0.57778400182724,0.6305590271949768,559316.9237478677,559316.9237478677,10469300,132457,1,0.03737129271030426,0.57778400182724,13245700,1324.57,55.93169237478677,1046.93,9168011.255,7246325.995,25100.646830937716,19839.359329226558,342.6204321819689,6.125693996279244,5297.130231711078,94.70713305465705,0.044877324045093155,270.80456983343174,4.841701696040699,4186.811231935857,74.85579381151022,0.035470693781777765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
773,72,-1,active,Carver,NA,0.0602877102792263,0.14243891835212708,0.28562405705451965,0.6181359887123108,0.7066853046417236,0.8535905480384827,9714.01209245388,9714.01209245388,177000,1769,1,0.14243891835212708,0.7066853046417236,176900,17.69,0.9714012092453881,17.7,122441.335,122510.55,335.2261054072553,335.41560574948664,17.44041131899044,17.953870298904242,86.52749212521434,89.07492733350759,0.03450954170292504,17.450270228724182,17.964019462442348,86.57640534857512,89.12528059938295,0.03452904964057508,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.699887179717026
774,492,28,abandoned,Plymouth,PlymouthDuxbury,0.011697701178491116,0.021182209253311157,0.03826447203755379,0.5071059465408325,0.57935333251953125,0.62301105260849,10283.574414362696,10283.574414362696,439200,22033,1,0.021182209253311157,0.57935333251953125,2203300,220.33,1.0283574414362697,43.92,1525014.0950000002,303992.28,4175.2610403833,832.2855030800822,32.30316767453895,31.412392591259202,883.5219980775071,859.1584622984045,0.40601262480795236,6.439228086351157,6.261663335034285,176.11894047821045,171.26237763421196,0.08093348378144269,NA,8.588635169138232,13.438130652323226,NA,1892.3339868162268,2960.8233266263765,NA,377.21285662855115,590.2026982500361,0
775,324,-1,active,Carver,NA,0.06104256957769394,0.14369143545627594,0.28661590814590454,0.6226474046707153,0.7095105051994324,0.8553770184516907,29888.3608008922,29888.3608008922,83800.00000000001,837,1,0.14369143545627594,0.7095105051994324,83700,8.37,2.9888360800892197,8.38,57932.95500000001,58002.170000000006,158.61178644763862,158.80128678986998,8.324469464173841,2.7851876921685674,41.10404016974599,13.752524082390961,0.005306807807369078,8.334415066878947,2.788515276030178,41.15314893936337,13.768954816061678,0.0053131480795403675,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.92173053857474
776,441,-1,active,Carver,NA,0.06075407564640045,0.14317333698272705,0.28465914726257324,0.6149616241455078,0.7045314908027649,0.8489765524864197,91043.61619848607,91043.61619848607,205600,4753,1,0.14317333698272705,0.7045314908027649,475300,47.53,9.104361619848607,20.56,328978.895,142306.04,900.695126625599,389.6127036276523,47.10100619404018,5.173455115332228,231.77599133699627,25.457687316779754,0.009893006937048447,20.374430619597437,2.237875808357471,100.2590865114379,11.012203897180555,0.00427940716654147,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.28363280647041
777,237,-1,active,Carver,NA,0.06072083115577698,0.14304909110069275,0.28365349769592285,0.6192039251327515,0.7117053270339966,0.8524579405784607,7314.281373875929,7314.281373875929,12600,125,1,0.14304909110069275,0.7117053270339966,12500,1.25,0.7314281373875928,1.26,8651.875000000002,8721.09,23.68754277891855,23.8770431211499,1.2376428550668064,1.6920908450244156,6.1575855263322605,8.418578957496791,0.003238533161100723,1.2475439979073406,1.7056275717846108,6.206846210542917,8.485927589156763,0.003264441426389529,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.056607790510595
778,79,-1,active,Carver,NA,0.05976494029164314,0.13915550708770752,0.277713805437088,0.6267895698547363,0.7093270421028137,0.8447484970092773,27690.2165393125,27690.2165393125,1223500,26341,1,0.13915550708770752,0.7093270421028137,2634100,263.41,2.76902165393125,122.35,1823192.315,846845.525,4991.628514715948,2318.5366872005475,253.70725111223638,91.62342618449436,1293.2396119835314,467.0384610923813,0.1802668645667399,117.8432184563309,42.557709250494995,600.6904313662544,216.93237050473732,0.08373125879708677,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.500496615887325
779,716,-1,active,Plymouth,NA,0.01797381415963173,0.04372163116931915,0.11116629093885422,0.5091774463653564,0.5835731029510498,0.6395308971405029,152547.8112273897,152547.8112273897,424900,4372,1,0.04372163116931915,0.5835731029510498,437200,43.72,15.25478112273897,42.49,302607.98000000004,294094.535,828.4954962354552,805.1869541409993,13.230514490452707,0.8673028071658881,176.59387786634923,11.576297060278115,0.005431054628509152,12.858292788182421,0.8429024765891715,171.6256603508961,11.250614411967453,0.0052782596332423114,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.02988858885746
780,596,-1,active,Carver,NA,0.06080169975757599,0.1433015912771225,0.2849035859107971,0.6208391189575195,0.7133275866508484,0.8556504845619202,11298.57426506557,11298.57426506557,80700,806,1,0.1433015912771225,0.7133275866508484,80600,8.06,1.129857426506557,8.07,55787.29,55856.505000000005,152.73727583846681,152.92677618069817,7.9944074300383035,7.075589576603901,39.79461294149101,35.220915495978346,0.013518278700943727,8.00432604967855,7.084368223721276,39.843985910401045,35.264613902300894,0.013535050758885345,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.445266567227074
781,606,-1,active,Carver,NA,0.06007055938243866,0.1389123946428299,0.27557748556137085,0.6277078986167908,0.706784725189209,0.8394007682800293,164480.9892385668,164480.9892385668,234700,28688,1,0.1389123946428299,0.706784725189209,2868800,286.88,16.44809892385668,23.47,1985639.92,162447.605,5436.385817932923,444.7573032169747,275.82999618559717,16.76971894822005,1403.4199651819229,85.32414424784204,0.03305175779340596,22.56598581454255,1.3719510029096649,114.81548585757018,6.98047150549656,0.002704004306369346,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.17416483638894
782,324,-1,active,Carver,NA,0.06097102165222168,0.14289480447769165,0.2844931483268738,0.6241072416305542,0.7123655676841736,0.8560566306114197,87054.13601344725,87054.13601344725,139000,2227,1,0.14289480447769165,0.7123655676841736,222700,22.27,8.705413601344725,13.9,154141.80500000002,96208.85,422.0172621492129,263.4054757015743,22.026063087313474,2.5301569914967748,109.8053144226882,12.613451749808483,0.004847756596929799,13.747744809773565,1.579217879739792,68.5358720464915,7.872787576216341,0.003025766353719093,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.88926027745201
783,230,-1,active,Carver,NA,0.06128713861107826,0.14291083812713623,0.2836396098136902,0.6258895993232727,0.7106420993804932,0.8515816926956177,11825.210926302476,11825.210926302476,9100,90,1,0.14291083812713623,0.7106420993804932,9000,0.9,1.1825210926302476,0.91,6229.35,6298.5650000000005,17.055030800821356,17.244531143052704,0.8902416294872761,0.75283361543018,4.426838361775875,3.743559746515291,0.0014422601767623733,0.900133203148246,0.7611984333794043,4.476025454684496,3.785154854809906,0.0014582852898375107,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.025351583212913
784,37,28,active,Plymouth,PlymouthDuxbury,0.02745812200009823,0.059296440333127975,0.12670916318893433,0.5882634520530701,0.6280380487442017,0.6729723215103149,59763.53436150552,59763.53436150552,361800,3617,1,0.059296440333127975,0.6280380487442017,361700,36.17,5.976353436150552,36.18,250350.655,250419.87,685.4227378507871,685.6122381930185,14.844902676567006,2.483939886615676,157.2297368680328,26.30864097109132,0.011468912358909567,14.849006879684664,2.484626626976919,157.27320652157664,26.3159145793222,0.011472083194507826,NA,8.588635169138232,13.438130652323226,NA,310.65093406772985,486.0571856945311,NA,310.73682041942124,486.1915670010543,65.8289354638547
785,358,28,active,Plymouth,PlymouthDuxbury,0.018973173573613167,0.03843933716416359,0.07873949408531189,0.5526579022407532,0.6081221103668213,0.6472876071929932,2650.4609318163125,2650.4609318163125,25200,251,1,0.03843933716416359,0.6081221103668213,25100,2.51,0.26504609318163125,2.52,17372.965,17442.18,47.56458590006845,47.7540862422998,0.6678052591762134,2.519581598656422,10.564884139128925,39.86055411082405,0.017945778913056192,0.6704658378980309,2.529619772356248,10.606975310997964,40.019361099313386,0.018017276040199842,NA,8.588635169138232,13.438130652323226,NA,21.55747427453696,33.72970793733129,NA,21.643360626228347,33.86408924385453,2.91945621178635
786,105,28,active,Plymouth,PlymouthDuxbury,0.01380698848515749,0.031350597739219666,0.07249181717634201,0.4999634623527527,0.5716434717178345,0.6198540925979614,45060.05580389041,45060.05580389041,396000,3959,1,0.031350597739219666,0.5716434717178345,395900,39.59,4.506005580389041,39.6,274022.185,274091.4,750.2318548939083,750.4213552361397,8.590759293557033,1.9065132388973476,156.64299316110672,34.76316004641575,0.01664959888551968,8.592929225179555,1.9069948032416009,156.68255946400168,34.771940839557054,0.016653804391679194,NA,8.588635169138232,13.438130652323226,NA,340.0240663461826,532.0155925254766,NA,340.109952697874,532.1499738319998,49.63320086742724
787,257,-1,active,Carver,NA,0.0621330700814724,0.14573946595191956,0.28825321793556213,0.6247169375419617,0.7106420993804932,0.856845498085022,12950.983101326812,12950.983101326812,63400,659,1,0.14573946595191956,0.7106420993804932,65900,6.59,1.2950983101326812,6.34,45612.685,43882.310000000005,124.88072553045859,120.14321697467489,6.647568352533131,5.132867752604894,32.414294226781124,25.028442993999676,0.009642567251721973,6.395384424136579,4.9381459107003085,31.184616904065614,24.0789572962,0.009276764245207483,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.265378376280468
788,229,-1,active,Carver,NA,0.06155858188867569,0.14354345202445984,0.2843976318836212,0.626605749130249,0.7107594013214111,0.8524913191795349,36244.20051550531,36244.20051550531,77700,776,1,0.14354345202445984,0.7107594013214111,77600,7.76,3.624420051550531,7.77,53710.840000000004,53780.05500000001,147.05226557152636,147.24176591375772,7.709839384733439,2.12719256462428,38.175484482870104,10.532853239937955,0.004057263327097454,7.719774744765313,2.129933792156012,38.224679694832574,10.546426504422413,0.004062491759220003,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.92262442582394
789,715,-1,abandoned,Plymouth,NA,0.013584347441792488,0.029968129470944405,0.06761632859706879,0.5033982992172241,0.5784081816673279,0.6315538287162781,6161.905190795759,6161.905190795759,2700,26,1,0.029968129470944405,0.5784081816673279,2600,0.26,0.6161905190795759,0.27,1799.5900000000001,1868.805,4.927008898015059,5.1165092402464065,0.05393034611461685,0.08752219393958606,1.0408975796467066,1.689246340890687,7.995918056926118e-4,0.05600459019594826,0.09088843216803166,1.0809321019408107,1.7542173540018673,8.303453366807891e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
790,358,28,active,Plymouth,PlymouthDuxbury,0.01893833838403225,0.03681125119328499,0.07213682681322098,0.5524195432662964,0.6080238819122314,0.646854817867279,2371.4629272293905,2371.4629272293905,4300,42,1,0.03681125119328499,0.6080238819122314,4200,0.42,0.23714629272293905,0.43,2907.03,2976.245,7.959014373716633,8.14851471594798,0.10701141155641526,0.45124640291736723,1.7675436654353143,7.4533894042373134,0.003356162258465178,0.10955930230775847,0.4619903648915902,1.8096280384218693,7.630851056719154,0.0034360708836667295,NA,8.588635169138232,13.438130652323226,NA,3.6072267710380572,5.644014873975754,NA,3.69311312272944,5.778396180498987,2.6121426997139015
791,913,-1,inactive,Pembroke,NA,0.060888759791851044,0.14305298030376434,0.28435245156288147,0.6237684488296509,0.7129579186439514,0.8549148440361023,41108.52164321588,41108.52164321588,456700,7454,1,0.14305298030376434,0.7129579186439514,745400,74.54,4.110852164321588,45.67,515928.61,316104.905,1412.535550992471,865.4480629705681,73.80512528447852,17.953728894714107,367.8353879544669,89.47910877139768,0.03436113716888141,45.21974874888831,11.000091207695109,225.36949514194401,54.82306006962346,0.021052765421288085,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
792,715,-1,abandoned,Plymouth,NA,0.015338736586272717,0.035898592323064804,0.08725960552692413,0.508202850818634,0.5824921727180481,0.6370872259140015,4992.862723898464,4992.862723898464,12400,123,1,0.035898592323064804,0.5824921727180481,12300,1.23,0.49928627238984635,1.24,8513.445,8582.66,23.308542094455852,23.4980424366872,0.3056206913198344,0.6121151496054021,4.959015075365603,9.93220793279405,0.004668372311317298,0.3081054123874754,0.6170916955371536,4.9993322711002826,10.012957590784245,0.004706326557750772,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
793,358,28,active,Plymouth,PlymouthDuxbury,0.01893833838403225,0.03681125119328499,0.07213682681322098,0.5524195432662964,0.6080238819122314,0.646854817867279,6657.092574494471,6657.092574494471,36900,368,1,0.03681125119328499,0.6080238819122314,36800,3.68,0.6657092574494471,3.69,25471.12,25540.335000000003,69.73612594113621,69.92562628336756,0.9376237964943052,1.4084584013247057,15.487049259052275,23.26398361709479,0.010475462848198691,0.9401716872456484,1.412285733937001,15.529133632038834,23.32720096388038,0.010503928779851407,NA,8.588635169138232,13.438130652323226,NA,31.606177422428697,49.45232080054947,NA,31.692063774120076,49.5867021070727,7.332720899879914
794,2,-1,active,Carver,NA,0.062456049025058746,0.1458185613155365,0.2879417836666107,0.627271831035614,0.7106420993804932,0.8553473949432373,13698.61826011348,13698.61826011348,3200,2173,1,0.1458185613155365,0.7106420993804932,217300,21.73,1.369861826011348,0.32,150404.195,2214.88,411.7842436687201,6.064010951403149,21.931723330721407,16.01017191243325,106.88355289043307,78.02506125865838,0.030060275850427913,0.3229706150865555,0.23576875342745698,1.5739869730758667,1.1490114865518033,4.426731832552661e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.088891027332396
